Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
466,0.770318,0.367663,0.369093,0.126815
467,0.770318,0.373940,0.369093,0.129121
468,0.770318,0.362133,0.369093,0.129793
469,0.770318,0.359250,0.369093,0.127974
470,0.770318,0.357007,0.369093,0.129004
471,0.770318,0.351735,0.369093,0.128302
472,0.770318,0.373688,0.369093,0.128319
473,0.793682,0.359729,0.369093,0.128436
474,0.793682,0.361987,0.369093,0.131935
475,0.793682,0.349392,0.369093,0.129419
476,0.793682,0.369954,0.369093,0.127399
477,0.793682,0.352185,0.369093,0.126594
478,0.793682,0.367145,0.369093,0.127843
479,0.793682,0.369730,0.369093,0.127860
480,0.793682,0.368056,0.369093,0.129667
481,0.793682,0.349167,0.369093,0.125466
482,0.793682,0.371703,0.369093,0.131581
483,0.793682,0.377613,0.369093,0.133156
484,0.793682,0.366712,0.369093,0.128068
485,0.793682,0.361331,0.369093,0.132336
486,0.805819,0.386803,0.369093,0.127639
487,0.805819,0.359503,0.369093,0.129145
488,0.805819,0.358455,0.369093,0.131790
489,0.805819,0.366936,0.369093,0.133449
490,0.805819,0.350503,0.369093,0.131385
491,0.805819,0.360011,0.369093,0.131414
492,0.805819,0.363746,0.369093,0.129757
493,0.805819,0.371449,0.369093,0.131405
494,0.805819,0.370118,0.369093,0.127801
495,0.805819,0.356793,0.369093,0.129427
496,0.805819,0.360721,0.369093,0.129559
497,0.805819,0.341663,0.369093,0.127963
498,0.805819,0.361344,0.369093,0.127584
499,0.805819,0.358716,0.369093,0.131612
500,0.805819,0.358961,0.369093,0.123450
501,0.805819,0.348460,0.369093,0.127180
502,0.805819,0.372404,0.369093,0.132027
503,0.805819,0.354403,0.369093,0.124954
504,0.805819,0.365641,0.369093,0.126684
505,0.805819,0.369278,0.369093,0.126796
506,0.805819,0.362244,0.369093,0.128708
507,0.805819,0.364979,0.369093,0.128944
508,0.805819,0.366037,0.369093,0.127799
509,0.805819,0.359542,0.369093,0.128147
510,0.805819,0.372421,0.369093,0.128808
511,0.805819,0.357506,0.369093,0.126129
512,0.805819,0.382627,0.369093,0.132238
513,0.805819,0.368036,0.369093,0.128473
514,0.805819,0.390909,0.369093,0.128855
515,0.805819,0.372461,0.369093,0.130897
516,0.805819,0.366674,0.369093,0.129834
517,0.805819,0.377810,0.369093,0.128095
518,0.805819,0.360681,0.369093,0.126891
519,0.805819,0.353084,0.369093,0.128691
520,0.805819,0.367543,0.369093,0.128167
521,0.805819,0.372208,0.369093,0.130266
522,0.805819,0.365504,0.369093,0.133214
523,0.805819,0.371217,0.369093,0.129807
524,0.805819,0.374705,0.369093,0.126109
525,0.805819,0.367771,0.369093,0.127557
526,0.805819,0.359878,0.369093,0.130302
527,0.805819,0.356497,0.369093,0.129901
528,0.805819,0.363093,0.369686,0.132132
529,0.805819,0.366980,0.369686,0.131046
530,0.805819,0.365121,0.369686,0.131280
531,0.805819,0.349993,0.369686,0.129061
532,0.805819,0.367304,0.369686,0.126477
533,0.805819,0.367938,0.369686,0.126623
534,0.805819,0.388513,0.369686,0.128706
535,0.805819,0.367002,0.369686,0.130489
536,0.805819,0.365406,0.369686,0.129152
537,0.805819,0.378196,0.369686,0.130333
538,0.805819,0.368687,0.369686,0.127897
539,0.805819,0.385943,0.369686,0.129196
540,0.805819,0.373426,0.369686,0.129136
541,0.805819,0.376660,0.369686,0.131009
542,0.805819,0.368408,0.369686,0.130815
543,0.805819,0.371397,0.369686,0.125773
544,0.805819,0.364703,0.369686,0.129640
545,0.805819,0.364784,0.369686,0.134384
546,0.805819,0.372656,0.369686,0.131727
547,0.805819,0.364293,0.369686,0.127692
548,0.805819,0.359207,0.369686,0.128176
549,0.805819,0.374272,0.369686,0.129098
550,0.805819,0.369550,0.369686,0.125386
551,0.805819,0.382296,0.369686,0.125638
552,0.805819,0.356102,0.369686,0.128027
553,0.805819,0.360292,0.369686,0.130088
554,0.805819,0.374514,0.369686,0.130395
555,0.805819,0.361214,0.369686,0.132003
556,0.805819,0.374487,0.369686,0.124197
557,0.805819,0.377608,0.369686,0.128855
558,0.805819,0.374228,0.369686,0.127357
559,0.805819,0.376966,0.369686,0.127644
560,0.805819,0.358781,0.369686,0.130021
561,0.805819,0.366180,0.369686,0.127878
562,0.805819,0.392991,0.369686,0.128368
563,0.805819,0.371679,0.369686,0.129208
564,0.805819,0.376847,0.369686,0.128740
565,0.805819,0.371057,0.369686,0.128162
566,0.805819,0.375790,0.369686,0.129176
567,0.805819,0.368268,0.369686,0.124957
568,0.805819,0.383274,0.369686,0.127948
569,0.805819,0.382019,0.369686,0.129392
570,0.805819,0.370131,0.369686,0.127547
571,0.805819,0.369733,0.369686,0.127182
572,0.805819,0.388008,0.371953,0.128774
573,0.805819,0.397139,0.371953,0.129968
574,0.805819,0.381274,0.371953,0.131031
575,0.805819,0.382385,0.371953,0.129746
576,0.805819,0.385533,0.371953,0.126727
577,0.831535,0.384930,0.371953,0.125480
578,0.831535,0.370030,0.371953,0.124748
579,0.831535,0.377502,0.371953,0.126496
580,0.831535,0.372968,0.371953,0.129859
581,0.831535,0.375000,0.371953,0.128525
582,0.831535,0.395998,0.371953,0.125508
583,0.831535,0.392155,0.371953,0.127811
584,0.831535,0.366127,0.371953,0.128900
585,0.831535,0.379061,0.371953,0.126901
586,0.831535,0.381366,0.371953,0.127018
587,0.831535,0.377817,0.371953,0.128917
588,0.831535,0.378499,0.371953,0.126454
589,0.831535,0.388021,0.371953,0.132718
590,0.831535,0.374111,0.371953,0.127096
591,0.831535,0.375297,0.371953,0.127926
592,0.831535,0.390800,0.371953,0.126116
593,0.831535,0.370015,0.371953,0.127034
594,0.831535,0.360523,0.371953,0.129658
595,0.831535,0.371501,0.371953,0.131252
596,0.831535,0.389939,0.371953,0.127298
597,0.831535,0.389477,0.371953,0.132615
598,0.831535,0.377674,0.371953,0.132177
599,0.831535,0.373260,0.371953,0.130301
600,0.831535,0.384944,0.371953,0.127734
601,0.831535,0.373921,0.371953,0.126787
602,0.831535,0.389051,0.371953,0.129824
603,0.831535,0.382939,0.371953,0.127641
604,0.831535,0.371903,0.371953,0.130114
605,0.831535,0.372838,0.371953,0.130477
606,0.831535,0.383952,0.371953,0.127555
607,0.831535,0.370358,0.371953,0.129011
