Iteration,Random_Max,Random_Avg
1144,0.449002,0.131968
1145,0.449002,0.127000
1146,0.449002,0.129624
1147,0.449002,0.128805
1148,0.449002,0.130262
1149,0.449002,0.130840
1150,0.449002,0.131097
1151,0.449002,0.127585
1152,0.449002,0.127348
1153,0.449002,0.127987
1154,0.449002,0.133699
1155,0.449002,0.128064
1156,0.449002,0.123450
1157,0.449002,0.128238
1158,0.449002,0.129445
1159,0.449002,0.125395
1160,0.449002,0.126017
1161,0.449002,0.126703
1162,0.449002,0.125225
1163,0.449002,0.129406
1164,0.449002,0.131748
1165,0.449002,0.130653
1166,0.449002,0.126004
1167,0.449002,0.127028
1168,0.449002,0.127224
1169,0.449002,0.128218
1170,0.449002,0.126580
1171,0.449002,0.131424
1172,0.449002,0.126183
1173,0.449002,0.127984
1174,0.449002,0.131490
1175,0.449002,0.126895
1176,0.449002,0.128351
1177,0.449002,0.128301
1178,0.449002,0.127046
1179,0.449002,0.133108
1180,0.449002,0.131439
1181,0.449002,0.126282
1182,0.449002,0.128872
1183,0.449002,0.134662
1184,0.449002,0.126764
1185,0.449002,0.127667
1186,0.449002,0.128934
1187,0.449002,0.125456
1188,0.449002,0.126826
1189,0.449002,0.129044
1190,0.449002,0.129120
1191,0.449002,0.130418
1192,0.449002,0.130001
1193,0.449002,0.130975
1194,0.449002,0.124473
1195,0.449002,0.126003
1196,0.449002,0.128251
1197,0.449002,0.125606
1198,0.449002,0.131515
1199,0.449002,0.128945
1200,0.449002,0.129721
1201,0.449002,0.131138
1202,0.449002,0.124737
1203,0.449002,0.126823
1204,0.449002,0.124030
1205,0.449002,0.127308
1206,0.449002,0.128864
1207,0.449002,0.128072
1208,0.449002,0.128406
1209,0.449002,0.125117
1210,0.449002,0.126478
1211,0.449002,0.128034
1212,0.449002,0.128137
1213,0.449002,0.127756
1214,0.449002,0.128172
1215,0.449002,0.128496
1216,0.449002,0.130555
1217,0.449002,0.129334
1218,0.449002,0.125860
1219,0.449002,0.129182
1220,0.449002,0.128494
1221,0.449002,0.127827
1222,0.449002,0.126584
1223,0.449002,0.127935
1224,0.449002,0.131891
1225,0.449002,0.129046
1226,0.449002,0.133831
1227,0.449002,0.130517
1228,0.449002,0.132695
1229,0.449002,0.127798
1230,0.449002,0.129731
1231,0.449002,0.127393
1232,0.449002,0.130093
1233,0.449002,0.132962
1234,0.449002,0.133068
1235,0.449002,0.130788
1236,0.449002,0.127162
1237,0.449002,0.129362
1238,0.449002,0.131268
1239,0.449002,0.128921
1240,0.449002,0.130750
1241,0.449002,0.129163
1242,0.449002,0.125958
1243,0.449002,0.131042
1244,0.449002,0.130684
1245,0.449002,0.124911
1246,0.449002,0.129785
1247,0.449002,0.129703
1248,0.449002,0.128849
1249,0.449002,0.131393
1250,0.449002,0.128842
1251,0.449002,0.127595
1252,0.449002,0.126331
1253,0.449002,0.131759
1254,0.449002,0.131256
1255,0.449002,0.130196
1256,0.449002,0.131660
1257,0.449002,0.127358
1258,0.449002,0.126924
1259,0.449002,0.130394
1260,0.449002,0.134461
1261,0.449002,0.129331
1262,0.449002,0.130022
1263,0.449002,0.128367
1264,0.449002,0.126627
1265,0.449002,0.127524
1266,0.449002,0.130774
1267,0.449002,0.129271
1268,0.449002,0.127728
1269,0.449002,0.127880
1270,0.449002,0.128610
1271,0.449002,0.131783
1272,0.449002,0.131613
1273,0.449002,0.131187
1274,0.449002,0.129046
1275,0.449002,0.127532
1276,0.449002,0.132878
1277,0.449002,0.134351
1278,0.449002,0.128938
1279,0.449002,0.130362
1280,0.449002,0.128492
1281,0.449002,0.127297
1282,0.449002,0.127418
1283,0.449002,0.127604
1284,0.449002,0.131117
1285,0.449002,0.127516
1286,0.449002,0.126041
1287,0.449002,0.126025
1288,0.449002,0.128553
1289,0.449002,0.129804
1290,0.449002,0.127214
1291,0.449002,0.128159
1292,0.449002,0.128288
1293,0.449002,0.132058
1294,0.449002,0.132530
1295,0.449002,0.129192
1296,0.449002,0.128753
1297,0.449002,0.131989
1298,0.449002,0.128747
1299,0.449002,0.133037
1300,0.449002,0.126458
1301,0.449002,0.131119
1302,0.449002,0.126130
1303,0.449002,0.127037
1304,0.449002,0.129985
1305,0.449002,0.131370
1306,0.449002,0.128238
1307,0.449002,0.127799
1308,0.449002,0.132132
1309,0.449002,0.130226
1310,0.449002,0.129123
1311,0.449002,0.125886
1312,0.449002,0.128552
1313,0.449002,0.128042
1314,0.449002,0.127042
1315,0.449002,0.129164
1316,0.449002,0.130709
1317,0.449002,0.128191
1318,0.449002,0.129955
1319,0.449002,0.129889
1320,0.449002,0.128862
1321,0.449002,0.127056
1322,0.449002,0.126938
1323,0.449002,0.133922
1324,0.449002,0.127191
1325,0.449002,0.130403
1326,0.449002,0.126159
1327,0.449397,0.127406
1328,0.449397,0.127337
1329,0.449397,0.124095
1330,0.449397,0.127800
1331,0.449397,0.126145
1332,0.449397,0.132160
1333,0.449397,0.126785
1334,0.449397,0.129358
1335,0.449397,0.127229
1336,0.449397,0.131895
1337,0.449397,0.129230
1338,0.449397,0.128863
1339,0.449397,0.124151
1340,0.449397,0.128957
1341,0.449397,0.127162
1342,0.449397,0.132009
1343,0.449397,0.129736
1344,0.449397,0.129270
1345,0.449397,0.129291
1346,0.449397,0.129811
1347,0.449397,0.133181
1348,0.449397,0.131316
1349,0.449397,0.128815
1350,0.449397,0.126798
1351,0.449397,0.131505
1352,0.449397,0.131055
1353,0.449397,0.129652
1354,0.449397,0.127800
1355,0.449397,0.129540
1356,0.449397,0.130519
1357,0.449397,0.130142
1358,0.449397,0.125087
1359,0.449397,0.130064
1360,0.449397,0.130309
1361,0.449397,0.129926
1362,0.449397,0.128482
1363,0.449397,0.123329
1364,0.449397,0.129051
1365,0.449397,0.129795
1366,0.449397,0.124581
1367,0.449397,0.126569
1368,0.449397,0.132322
1369,0.449397,0.131203
1370,0.449397,0.129497
1371,0.449397,0.129187
1372,0.449397,0.128937
1373,0.449397,0.126713
1374,0.449397,0.131940
1375,0.449397,0.126637
1376,0.449397,0.128917
1377,0.449397,0.126971
1378,0.449397,0.130579
1379,0.449397,0.129609
1380,0.449397,0.123332
1381,0.449397,0.129773
1382,0.449397,0.127030
1383,0.449397,0.127763
1384,0.449397,0.132037
1385,0.449397,0.124441
1386,0.449397,0.128820
1387,0.449397,0.122049
1388,0.449397,0.126998
1389,0.449397,0.130491
1390,0.449397,0.126927
1391,0.449397,0.130429
1392,0.449397,0.128919
1393,0.449397,0.129274
1394,0.449397,0.126781
1395,0.449397,0.124887
1396,0.449397,0.129120
1397,0.449397,0.130118
1398,0.449397,0.126211
1399,0.449397,0.129494
1400,0.449397,0.131768
1401,0.449397,0.131608
1402,0.449397,0.127778
1403,0.449397,0.128791
1404,0.449397,0.128327
1405,0.449397,0.126338
1406,0.449397,0.129891
1407,0.449397,0.128700
1408,0.449397,0.128186
1409,0.449397,0.127472
1410,0.449397,0.126137
1411,0.449397,0.126845
1412,0.449397,0.124003
1413,0.449397,0.130000
1414,0.449397,0.129282
1415,0.449397,0.129458
1416,0.449397,0.129770
1417,0.449397,0.125973
1418,0.449397,0.129445
1419,0.449397,0.128715
1420,0.449397,0.133546
1421,0.449397,0.131699
1422,0.449397,0.127112
1423,0.449397,0.134294
1424,0.449397,0.130954
1425,0.449397,0.127587
1426,0.449397,0.129170
1427,0.449397,0.130105
1428,0.449397,0.132595
1429,0.449397,0.130748
1430,0.449397,0.129914
1431,0.449397,0.127101
1432,0.449397,0.126521
1433,0.449397,0.128758
1434,0.449397,0.132172
1435,0.449397,0.132884
1436,0.449397,0.129424
1437,0.449397,0.130676
1438,0.449397,0.128741
1439,0.449397,0.127131
1440,0.449397,0.132865
1441,0.449397,0.129220
1442,0.449397,0.127707
1443,0.451762,0.128973
1444,0.451762,0.131115
1445,0.451762,0.128989
1446,0.451762,0.130329
1447,0.451762,0.127068
1448,0.451762,0.132138
1449,0.451762,0.126911
1450,0.451762,0.129122
1451,0.451762,0.129946
1452,0.451762,0.131346
1453,0.451762,0.131430
1454,0.451762,0.123959
1455,0.451762,0.130091
1456,0.451762,0.130809
1457,0.451762,0.125397
1458,0.451762,0.128368
1459,0.451762,0.128858
1460,0.451762,0.130195
1461,0.451762,0.128405
1462,0.451762,0.127162
1463,0.451762,0.129522
1464,0.451762,0.128578
1465,0.451762,0.129529
1466,0.451762,0.128945
1467,0.451762,0.125327
1468,0.451762,0.133376
1469,0.451762,0.124819
1470,0.451762,0.128807
1471,0.451762,0.130628
1472,0.451762,0.129676
1473,0.451762,0.125007
1474,0.451762,0.131406
1475,0.451762,0.130036
1476,0.451762,0.131131
1477,0.451762,0.129855
1478,0.451762,0.125154
1479,0.451762,0.129694
1480,0.451762,0.129880
1481,0.451762,0.126872
1482,0.451762,0.128786
1483,0.451762,0.126023
1484,0.451762,0.125206
1485,0.451762,0.124346
1486,0.451762,0.127661
1487,0.451762,0.129660
1488,0.451762,0.130527
1489,0.451762,0.127541
1490,0.451762,0.130109
1491,0.451762,0.129693
1492,0.451762,0.124978
1493,0.451762,0.133040
1494,0.451762,0.131280
1495,0.451762,0.129705
1496,0.451762,0.127703
1497,0.451762,0.126780
1498,0.451762,0.130616
1499,0.451762,0.129971
1500,0.451762,0.123841
1501,0.451762,0.127819
1502,0.451762,0.128232
1503,0.451762,0.131371
1504,0.451762,0.126822
1505,0.451762,0.131304
1506,0.451762,0.129112
1507,0.451762,0.132717
1508,0.451762,0.123683
1509,0.451762,0.124202
1510,0.451762,0.132460
1511,0.451762,0.130031
1512,0.451762,0.128280
1513,0.451762,0.129189
1514,0.451762,0.128751
1515,0.451762,0.132064
1516,0.451762,0.126722
1517,0.451762,0.127848
1518,0.451762,0.128323
1519,0.451762,0.126880
1520,0.451762,0.125480
1521,0.451762,0.129214
1522,0.451762,0.128830
1523,0.451762,0.127146
1524,0.451762,0.130271
1525,0.451762,0.131418
1526,0.451762,0.128346
1527,0.451762,0.131027
1528,0.451762,0.127203
1529,0.451762,0.126876
1530,0.451762,0.128853
1531,0.451762,0.130978
1532,0.451762,0.126036
1533,0.451762,0.130383
1534,0.451762,0.127710
1535,0.451762,0.131605
1536,0.451762,0.132858
1537,0.451762,0.129786
1538,0.451762,0.130753
1539,0.451762,0.125894
1540,0.451762,0.124399
1541,0.451762,0.129141
1542,0.451762,0.129402
1543,0.451762,0.131828
1544,0.451762,0.130003
1545,0.451762,0.128817
1546,0.451762,0.126001
1547,0.451762,0.129538
1548,0.451762,0.128260
1549,0.451762,0.130753
1550,0.451762,0.126155
1551,0.451762,0.127070
1552,0.451762,0.125574
1553,0.451762,0.129513
1554,0.451762,0.127701
1555,0.451762,0.127431
1556,0.451762,0.130876
1557,0.451762,0.127926
1558,0.451762,0.130475
1559,0.451762,0.129440
1560,0.451762,0.130028
1561,0.451762,0.126956
1562,0.451762,0.128217
1563,0.451762,0.120793
1564,0.451762,0.128547
1565,0.451762,0.128264
1566,0.451762,0.132396
1567,0.451762,0.127489
1568,0.451762,0.129316
1569,0.451762,0.130033
1570,0.451762,0.125748
1571,0.451762,0.130363
1572,0.451762,0.130702
1573,0.451762,0.133240
1574,0.451762,0.131146
1575,0.451762,0.125840
1576,0.451762,0.128776
1577,0.451762,0.125685
1578,0.451762,0.125475
1579,0.451762,0.131516
1580,0.451762,0.129569
1581,0.451762,0.134129
1582,0.451762,0.125988
1583,0.451762,0.126977
1584,0.451762,0.129030
1585,0.451762,0.127392
1586,0.451762,0.129230
1587,0.451762,0.131060
1588,0.451762,0.126545
1589,0.451762,0.129040
1590,0.451762,0.126865
1591,0.451762,0.126443
1592,0.451762,0.131361
1593,0.451762,0.127312
1594,0.451762,0.130715
1595,0.451762,0.130775
1596,0.451762,0.129890
1597,0.451762,0.129851
1598,0.451762,0.128544
1599,0.451762,0.131418
1600,0.451762,0.126599
1601,0.451762,0.128629
1602,0.451762,0.130412
1603,0.451762,0.129694
1604,0.451762,0.129474
1605,0.451762,0.128990
1606,0.451762,0.128884
1607,0.451762,0.129763
1608,0.451762,0.125219
1609,0.451762,0.126168
1610,0.451762,0.126164
1611,0.451762,0.129049
1612,0.451762,0.126181
1613,0.451762,0.129038
1614,0.451762,0.125752
1615,0.451762,0.128835
1616,0.451762,0.126556
1617,0.451762,0.125817
1618,0.451762,0.130938
1619,0.451762,0.128184
1620,0.451762,0.132493
1621,0.451762,0.128408
1622,0.451762,0.130891
1623,0.451762,0.131265
1624,0.451762,0.128614
1625,0.451762,0.128119
1626,0.451762,0.130976
1627,0.451762,0.127276
1628,0.451762,0.127935
1629,0.451762,0.133098
1630,0.451762,0.128416
1631,0.451762,0.128344
1632,0.451762,0.129657
1633,0.451762,0.129552
1634,0.451762,0.129854
1635,0.451762,0.129918
1636,0.451762,0.127766
1637,0.451762,0.128045
1638,0.451762,0.128684
1639,0.451762,0.125211
1640,0.457999,0.131135
1641,0.457999,0.127426
1642,0.457999,0.129712
1643,0.457999,0.128474
1644,0.457999,0.131049
1645,0.457999,0.128914
1646,0.457999,0.127195
1647,0.457999,0.127507
1648,0.457999,0.128085
1649,0.457999,0.126615
1650,0.457999,0.126823
1651,0.458506,0.132421
1652,0.458506,0.133603
1653,0.458506,0.131016
1654,0.458506,0.130441
1655,0.458506,0.130035
1656,0.458506,0.131748
1657,0.458506,0.126485
1658,0.458506,0.130579
1659,0.458506,0.127977
1660,0.458506,0.124274
1661,0.458506,0.131260
1662,0.458506,0.126186
1663,0.458506,0.132999
1664,0.458506,0.129600
1665,0.458506,0.131054
1666,0.458506,0.131902
1667,0.458506,0.127451
1668,0.458506,0.130421
1669,0.458506,0.127106
1670,0.458506,0.130494
1671,0.458506,0.132558
1672,0.458506,0.127166
1673,0.458506,0.129219
1674,0.458506,0.128248
1675,0.458506,0.126842
1676,0.458506,0.130152
1677,0.458506,0.126661
1678,0.458506,0.127342
1679,0.458506,0.130424
1680,0.458506,0.132019
1681,0.458506,0.132201
1682,0.458506,0.133568
1683,0.458506,0.128484
1684,0.458506,0.127374
1685,0.458506,0.131655
1686,0.458506,0.133013
1687,0.458506,0.129736
1688,0.458506,0.125792
1689,0.458506,0.127093
1690,0.458506,0.129497
1691,0.458506,0.127192
1692,0.458506,0.129764
1693,0.458506,0.127107
1694,0.458506,0.130649
1695,0.458506,0.128203
1696,0.458506,0.129729
1697,0.458506,0.131638
1698,0.458506,0.130241
1699,0.458506,0.126924
1700,0.458506,0.128315
1701,0.458506,0.128605
1702,0.458506,0.128019
1703,0.458506,0.128801
1704,0.458506,0.127737
1705,0.458506,0.126566
1706,0.458506,0.128495
1707,0.458506,0.129618
1708,0.458506,0.126405
1709,0.458506,0.125572
1710,0.458506,0.126521
1711,0.458506,0.129594
1712,0.458506,0.133031
1713,0.458506,0.128383
1714,0.458506,0.126931
1715,0.458506,0.127525
1716,0.458506,0.127600
1717,0.458506,0.129301
1718,0.458506,0.126189
1719,0.458506,0.129034
1720,0.458506,0.126359
1721,0.458506,0.127247
1722,0.458506,0.129191
1723,0.458506,0.126641
1724,0.458506,0.128019
1725,0.458506,0.129728
1726,0.458506,0.125216
1727,0.458506,0.128238
1728,0.458506,0.126090
1729,0.458506,0.131365
1730,0.458506,0.132223
1731,0.458506,0.127776
1732,0.458506,0.130713
1733,0.458506,0.129235
1734,0.458506,0.129031
1735,0.458506,0.126881
1736,0.458506,0.127559
1737,0.458506,0.128666
1738,0.458506,0.126604
1739,0.458506,0.130863
1740,0.458506,0.131652
1741,0.458506,0.126009
1742,0.458506,0.133062
1743,0.458506,0.129888
1744,0.458506,0.130943
1745,0.458506,0.128712
1746,0.458506,0.130440
1747,0.458506,0.129615
1748,0.458506,0.128622
1749,0.458506,0.131982
1750,0.458506,0.128882
1751,0.458506,0.127501
1752,0.458506,0.126467
1753,0.458506,0.126844
1754,0.458506,0.127391
1755,0.458506,0.133633
1756,0.458506,0.128019
1757,0.458506,0.126932
1758,0.458506,0.130436
1759,0.458506,0.128970
1760,0.458506,0.128598
1761,0.458506,0.135347
1762,0.458506,0.128448
1763,0.458506,0.127433
1764,0.458506,0.125105
1765,0.458506,0.130705
1766,0.458506,0.128889
1767,0.458506,0.130104
1768,0.458506,0.127976
1769,0.458506,0.128317
1770,0.458506,0.130389
1771,0.458506,0.129321
1772,0.458506,0.131221
1773,0.458506,0.127001
1774,0.458506,0.130250
1775,0.458506,0.128305
1776,0.458506,0.128034
1777,0.458506,0.132753
1778,0.458506,0.131609
1779,0.458506,0.128750
1780,0.458506,0.132556
1781,0.458506,0.127697
1782,0.458506,0.128744
1783,0.458506,0.129699
1784,0.458506,0.127128
1785,0.458506,0.127453
1786,0.461808,0.131773
1787,0.461808,0.128693
1788,0.461808,0.130693
1789,0.461808,0.129902
1790,0.461808,0.127694
1791,0.461808,0.129471
1792,0.461808,0.130255
1793,0.461808,0.130621
1794,0.461808,0.126349
1795,0.461808,0.129980
1796,0.461808,0.127940
1797,0.461808,0.126802
1798,0.461808,0.130390
1799,0.461808,0.126857
1800,0.461808,0.129511
1801,0.461808,0.128794
1802,0.461808,0.128521
1803,0.461808,0.127164
1804,0.461808,0.125594
1805,0.461808,0.128494
1806,0.461808,0.127413
1807,0.461808,0.127241
1808,0.461808,0.132086
1809,0.461808,0.128926
1810,0.461808,0.128749
1811,0.461808,0.131028
1812,0.461808,0.126955
1813,0.461808,0.125471
1814,0.461808,0.131080
1815,0.461808,0.132666
1816,0.461808,0.128645
1817,0.461808,0.129150
1818,0.461808,0.129945
1819,0.461808,0.126509
1820,0.461808,0.132905
1821,0.461808,0.129074
1822,0.461808,0.128579
1823,0.461808,0.129533
1824,0.461808,0.130511
1825,0.461808,0.128991
1826,0.461808,0.126058
1827,0.461808,0.131530
1828,0.461808,0.128893
1829,0.461808,0.129069
1830,0.461808,0.129810
1831,0.461808,0.126448
1832,0.461808,0.128861
1833,0.461808,0.131246
1834,0.461808,0.126629
1835,0.461808,0.128679
1836,0.461808,0.129345
1837,0.461808,0.128910
1838,0.461808,0.130105
1839,0.461808,0.128132
1840,0.461808,0.130216
1841,0.461808,0.127675
1842,0.461808,0.128402
1843,0.461808,0.127568
1844,0.461808,0.130919
1845,0.461808,0.128432
1846,0.461808,0.126405
1847,0.461808,0.128374
1848,0.461808,0.132815
1849,0.461808,0.128984
1850,0.461808,0.126699
1851,0.461808,0.125924
1852,0.461808,0.126169
1853,0.461808,0.128223
1854,0.461808,0.128610
1855,0.461808,0.129468
1856,0.461808,0.127300
1857,0.461808,0.128690
1858,0.461808,0.130459
1859,0.461808,0.127894
1860,0.461808,0.129150
1861,0.461808,0.129847
1862,0.461808,0.128779
1863,0.461808,0.127858
1864,0.461808,0.131101
1865,0.461808,0.129023
1866,0.461808,0.127907
1867,0.461808,0.129839
1868,0.461808,0.131037
1869,0.461808,0.134000
1870,0.461808,0.129871
1871,0.461808,0.128209
1872,0.461808,0.130373
1873,0.461808,0.127840
1874,0.461808,0.129325
1875,0.461808,0.131201
1876,0.461808,0.129138
1877,0.461808,0.130375
1878,0.461808,0.123844
1879,0.461808,0.127999
1880,0.461808,0.133319
1881,0.461808,0.128503
1882,0.461808,0.131833
1883,0.461808,0.125492
1884,0.461808,0.129826
1885,0.461808,0.126504
1886,0.461808,0.127770
1887,0.461808,0.132558
1888,0.461808,0.132269
1889,0.461808,0.129886
1890,0.461808,0.134586
1891,0.461808,0.131341
1892,0.461808,0.126747
1893,0.461808,0.127557
1894,0.461808,0.124292
1895,0.461808,0.131353
1896,0.461808,0.128555
1897,0.461808,0.126802
1898,0.461808,0.126704
1899,0.461808,0.128304
1900,0.461808,0.124135
1901,0.461808,0.131361
1902,0.461808,0.129220
1903,0.461808,0.124570
1904,0.461808,0.129392
1905,0.461808,0.130722
1906,0.461808,0.129011
1907,0.461808,0.132393
1908,0.461808,0.126668
1909,0.461808,0.129271
1910,0.461808,0.125635
1911,0.461808,0.129247
1912,0.461808,0.130298
1913,0.461808,0.129864
1914,0.461808,0.127056
1915,0.461808,0.127103
1916,0.461808,0.132700
1917,0.461808,0.128824
1918,0.461808,0.128044
1919,0.461808,0.129233
1920,0.461808,0.132055
1921,0.461808,0.128993
1922,0.461808,0.126661
1923,0.461808,0.129641
1924,0.461808,0.132894
1925,0.461808,0.131117
1926,0.461808,0.129739
1927,0.461808,0.126568
1928,0.461808,0.127281
1929,0.461808,0.126576
1930,0.461808,0.130858
1931,0.461808,0.127866
1932,0.461808,0.132888
1933,0.461808,0.130980
1934,0.461808,0.128730
1935,0.461808,0.132510
1936,0.461808,0.132677
1937,0.461808,0.132353
1938,0.461808,0.129217
1939,0.461808,0.128715
1940,0.461808,0.129423
1941,0.461808,0.131155
1942,0.461808,0.132403
1943,0.461808,0.125997
1944,0.461808,0.128955
1945,0.461808,0.127563
1946,0.461808,0.125729
1947,0.461808,0.130632
1948,0.461808,0.126886
1949,0.461808,0.129033
1950,0.461808,0.126317
1951,0.461808,0.129550
1952,0.461808,0.127532
1953,0.461808,0.131236
1954,0.461808,0.126335
1955,0.461808,0.130520
1956,0.461808,0.131175
1957,0.461808,0.130334
1958,0.461808,0.129371
1959,0.461808,0.123242
1960,0.461808,0.127102
1961,0.461808,0.129739
1962,0.461808,0.128056
1963,0.461808,0.131189
1964,0.461808,0.130808
1965,0.461808,0.128975
1966,0.461808,0.125752
1967,0.461808,0.126221
1968,0.461808,0.129930
1969,0.461808,0.131218
1970,0.461808,0.125160
1971,0.461808,0.129195
1972,0.461808,0.127192
1973,0.461808,0.129011
1974,0.461808,0.128114
1975,0.461808,0.127073
1976,0.461808,0.128962
1977,0.461808,0.127160
1978,0.461808,0.131834
1979,0.461808,0.127816
1980,0.461808,0.126565
1981,0.461808,0.126664
1982,0.461808,0.129028
1983,0.461808,0.134711
1984,0.461808,0.130640
1985,0.461808,0.127052
1986,0.461808,0.127708
1987,0.461808,0.126528
1988,0.461808,0.125453
1989,0.461808,0.124299
1990,0.461808,0.131578
1991,0.461808,0.129005
1992,0.461808,0.127238
1993,0.461808,0.133987
1994,0.461808,0.131082
1995,0.461808,0.126447
1996,0.461808,0.127733
1997,0.461808,0.127928
1998,0.461808,0.126084
1999,0.461808,0.132184
2000,0.461808,0.127544
2001,0.461808,0.128135
2002,0.461808,0.129889
2003,0.461808,0.127946
